"doc_id","text","vote","vote_binary","text_length"
"239_400064_1304005_DON.txt","mr.speaker i yield myself such time as i may consume. mr.speaker let me first point out to those who may be following this debate why we are here today. i am sure people are wondering why we have a resolution on the floor that would withdraw us from the wto and how that comes to the floor from a recommendation of the committee of jurisdiction that it be reported unfavorably that is that we vote against this resolution. the reason we have this resolution before us is that 10 years ago we passed legislation to gain access to the wto.","N",0,537
"239_400064_1304016_DON.txt","mr.speaker i am now pleased to yield such time as he may consume to the gentleman from michigan xz4002380 the former ranking democrat on the subcommittee on trade one of the senior members of the committee on ways and means.","N",0,224
"239_400064_1304023_DON.txt","mr.speaker i yield myself such time as i may consume. mr.speaker first let me say that i agree with my colleague that we should be negotiating higher labor standards at least international labor standards but i would suggest the way to do that is engagement not to pull out of the wto and to do better in our bilateral agreements. i agree with him on cafta and to elevate the wto to do better on international standards. the withdrawal would leave these countries without any opportunity to improve labor standards. mr.speaker i yield 2 minutes to the gentlewoman from michigan","N",0,577
"239_400064_1304045_DON.txt","mr.speaker i yield myself the balance of my time. mr.speaker i once again rise to urge my colleagues to reject this resolution. it is important that we work within a rulessbased trading system in order to expand opportunities. only by working within a rulessbased trading system can we raise the international bar on labor standards on environmental standards. if we were to pull out of the wto we would have no opportunity to raise at all the labor standards in other countries or the environmental standards. we need to be within a rulessbased trading system to reduce barriers. the u.s.","N",0,589
"239_400100_1304014_DOY.txt","mr.speaker the economic disaster wrought by a radical free trade policy on the working people of america is well documented but i am going to focus on another aspect of this wto agreement that the previous gentleman spoke about. he said that the secretive dispute resolution panel which has no conflictsofsinterest rules does not allow outside interveners only allows the two representative governments into the room and deliberates secretly and comes up with a binding a binding decision and can not change u.s. laws. now i raised this issue with the clinton administration when they negotiated this misbegotten agreement and","Y",1,626
"239_400115_1275007_RON.txt","mr.speaker i rise in support of this rule and in very very strong opposition to what this resolution is attempting to do. the great economist milton friedman once said `` underlying most arguments against the free market is a lack of belief in freedom itself.'' now mr.speaker if we listen carefully to the reasons we commonly hear for abandoning our open trade agenda it becomes very clear that milton friedman was absolutely right. we hear these claims all the time free trade agreements will leave working families without good jobs. trade liberalization will weaken worker rights in developing countries. lowering","N",0,617
"239_400123_1304058_RON.txt","mr.speaker today the house will undoubtedly vote down this resolution and signal strong support for remaining in the world trade organization. this is the right decision to make. it is the right decision to make because the wto and its predecessor the gatt have served as a catalyst to reduce both tariff and nonstariff barriers for u.s. exports. since the formation of the gatt average tariffs in industrialized countries have gone down from 40 to less than 4 percent since the creation of the wto in 1994 u.s. exports have increased by $ 300 billion. of course the wto has","N",0,574
"239_400125_1304060_DON.txt","mr.speaker i rise today in opposition to house joint resolution 27. withdrawing from the world trade organization would be an abandonment of america's leadership in trade and an economic disaster for our nation. for decades the united states has been the leading voice in the world for the free market system and economic cooperation among nations because capitalism works for america. we were one of the founders of the general agreement on tariffs and trade as well as its successor the wto. america has consistently pushed for a rational rulessbased approach in dealing with international trade because we know our","N",0,617
"239_400171_1275002_RON.txt","mr.speaker for the purpose of debate only i yield the customary 30 minutes to the gentlewoman from california xz4006631 pending which i yield myself such time as i may consume. during consideration of this resolution all time yielded is for the purpose of debate only.","N",0,268
"239_400171_1275003_RMN.txt","mr.speaker house resolution 304 is a rule providing for 2 hours of general debate on h. j. res. 27 withdrawing the approval of the united states from the agreement establishing the world trade organization to be equally divided among and controlled by the chairman and ranking member of the committee on ways and means the gentleman from texas xz4003110 and the gentleman from vermont xz4003570. the rule provides that during consideration of h. j. res. 27 pursuant to this resolution notwithstanding the operation of the previous question the chair may postpone further consideration of the bill to a time designated","N",0,617
"239_400171_1275015_RON.txt","mr.speaker i yield myself the balance of the time. mr.speaker american workers produce goods that are second to none. however our success in selling these goods in a global marketplace and we have to admit that we are in a global market is dependent on fair and open markets. the world trade organization continues to advance and create more fair and open markets. while i oppose the underlying bill members of the congress should have the opportunity today to examine the merits of the united states' participation in the wto. the debate on house resolution 27 is an important one","N",0,581
"239_400184_1304052_DON.txt","mr.speaker i rise today to express my concerns about h. res. 27. h. res. 27 would withdrawal the united states from participation in the world trade organization. i did not support a similar resolution five years ago and i do not support this resolution today international trade is not just inevitable it is a good thing. we live in a world today where more people can afford ever cheaper goods. but lowering the cost of goods and increasing their availability is not the single goal of trade. trade done right helps lift the global standard of living and works to","N",0,565
"239_400201_1304010_DON.txt","mr.speaker i thank the gentleman for yielding me time. mr.speaker i rise today to stress the importance of our country's participation in the world trade organization. right now it seems this resolution is destined for rejection. but addressing it today does give us a muchsneeded opportunity to focus on the wto and how the u.s. can maximize its membership for the benefit of u.s. firms workers and farmers. the success of u.s. participation in the wto should be measured by our ability to liberalize markets and set fair trade rules for all wto members. clearly the united states has benefited","N",0,595
"239_400208_1304059_DOY.txt","mr.speaker i concur with my ways and means democratic colleagues regarding the united states continued participation in the world trade organization. i do not agree with house joint resolution 27 and withdrawing congressional approval of the wto agreement. our society is becoming global. there is growing interdependence of countries resulting from the increasing integration of trade finance people and ideas in one global marketplace. so as international trade expands due to globalization we need a set of trade rules and an international body to enforce those rules ss the wto. the wto and its predecessor the general agreement on tariffs","Y",1,643
"239_400209_1304007_ROY.txt","mr.speaker i thank the gentleman from texas and the gentleman from vermont xz4003570 for bringing this joint resolution to the floor. mr.speaker i come to the floor today because i believe that wto membership has been a disaster for the u.s. worker. since wto 1995 america's annual trade deficit grew from $ 96 billion to $ 617 billion. my home state of north carolina has lost over 251 000 manufacturing jobs. the united states has lost over 2.9 million manufacturing jobs. mr.speaker it was not too long ago that i did not vote for it but we gave trade promotion","Y",1,564
"239_400217_1304024_DON.txt","mr.speaker i thank the gentleman for yielding me time. mr.speaker i strongly oppose the pullsout of the u.s. of the wto. this is a global economy that we live in. we have got to be at the table to work with the companies and work with the countries that are taking our jobs and i believe the pullsout is the wrong thing to do. should it be strengthened ? yes it should and the administration should reject all principles that would make our trade laws weaker. if we talk about intellectual property rights we need to enforce those that are","N",0,539
"239_400220_1304057_RMN.txt","mr.speaker i rise today to comment on h. j. res. 27 which seeks to withdraw the approval of the united states from the agreement establishing the world trade organization. during my first term in congress i witnessed firsthand the breakdown in affairs at the world trade organization's trade negations in mexico. negotiations collapsed as delegates from many underdeveloped countries celebrated their perceived success as an increasingly powerful band of poor farming countries known as gs21 held strong to prevent talks from proceeding. it is important that each participating country have a voice in negotiations but by banding together to divert","N",0,648
"239_400226_1304012_RON.txt","mr.speaker i thank the gentleman from florida for yielding me this time and i want to associate myself with his remarks and i appreciate his leadership on this. mr.speaker i rise in opposition to the resolution calling for the u.s. withdrawal from the world trade organization. the wto is the most important international organization that governs world trade. decisions are made by the member countries. the wto has 148 members and 31 observer governments many of those most of those are applicants for membership. its members represent over 95 percent of world trade. trade agreements administered by the wto cover","N",0,616
"239_400227_1304022_DOY.txt","mr.speaker i could hardly believe my ears to hear one of my colleagues say that america does not need protection from the wto. we have lost almost 3 million manufacturing jobs. tell that to those millions of families who have seen their lives destroyed by this trade structure which is based inherently based on inequality. we have a $ 617 billion trade deficit. america does not need protection ? we have workers who are struggling to save their homes but these trade agreements are causing jobs to be moved out and people do not have the opportunity to save their","Y",1,565
"239_400238_1304017_DON.txt","mr.speaker i rise in opposition to the proposal that we withdraw from the wto. i urge that we look at this basic question on balance would we be better off if there were not a wto ? and i think the answer to that is we would not be. expanded trade has occurred in this country and in this world. it is not a winswin proposition as some people like to say. there are losers as well as winners both individually and in nations. it is not an easy proposition expanded trade. however globalization is here to stay. there is","N",0,519
"239_400271_1304032_DON.txt","mr.speaker i rise today to urge my colleagues to reject any attempts to withdraw the united states from the wto and vote no on final passage. when instituted correctly and fairly trade agreements open up foreign markets to u.s. goods create new opportunities for companies and their employees and lift the standard of living for people in the country with whom we are trading. economists estimate that cutting trade barriers in agriculture manufacturing and services by onesthird would boost the world economy by $ 613 billion equivalent to adding an economy the size of canada to the world economy. the","N",0,603
"239_400285_1304037_RON.txt","mr.speaker although i disagree with much of what the wto does i do not think it is in the best interest of our nation to withdraw from that organization at this time. doing so would give the united states little bargaining power as we work to promote a global economy that is both free and fair. withdrawal would put in jeopardy negotiations that are necessary to meet that goal. however my support for the longsterm goal of more equitable international trade does not translate into blanket support but it is difficult to ignore the fact that the u.s. is increasingly","N",0,568
"239_400311_1304008_ROY.txt","mr.speaker i yield myself such time as i may consume. mr.speaker i rise in strong support of our position to remove ourselves from the wto. my economic position is somewhat different from some of my allies because i come at it from a free trade position. i happen to believe in minimum tariffs if any but i do not believe that the process of the wto and world government is a good way to do it. i do not think the wto achieves its purpose and i do not think it is permissible under the constitution. therefore i strongly argue","Y",1,526
"239_400316_1304056_DON.txt","mr.speaker there are many reasons to question whether or not the united states should remain in the wto. among them the current trade deficit of $ 618 billion the disappointing enforcement efforts of the administration on past trade agreements and the lack of consensus in the wto on how to move forward with the doha round. but at this point it is too early to give up hope. the wto is essentially our only chance to address the major distortions in world agricultural markets. the organization for economic cooperation and development is a group of 30 countries including the united","N",0,584
"239_400343_1304041_RMY.txt","mr.speaker i rise in thoughtful support for h. j. res. 27 and i say thoughtful because i believe we should take a good look at what we are doing and what has been proposed and try to figure out what is going to happen in the future and what are the ideas that these decisions are based upon. we are living in a time when a significant number of americans are rushing forward to support any effort to transfer sovereignty from elected officials in the united states to unelected officials elsewhere at a global level who will exercise power and","Y",1,543
"239_400351_1304028_RON.txt","mr.speaker i appreciate the gentleman for yielding me time. mr.speaker this is a good debate. it is a good healthy debate that we are having here on the floor of congress. the earlier speaker the gentleman from ohio cited some papal encyclicals but as a practicing catholic i will be the first to defend his right to do that here on the floor but i also think there are some bigger issues we need to talk about. first of all how do we keep jobs in america ? we all care about that. this is what we are talking about.","N",0,516
"239_400356_1304055_DON.txt","mr.speaker i rise in opposition to h.j. res 27 a resolution withdrawing the u.s. approval of the wto. while there are legitimate disagreements about how world trade is organized and how trade agreements are negotiated i think that it is important to have a forum and structure for international trade. and that's the world trade organization. let's not overlook the fact that in the 10 years since the wto's inception we've seen global tariff rates fall and u.s. exports rise. moreover ninetysseven percent of our international trade is with other wto nations. withdrawing from the wto would upset relations with","N",0,612
"239_400357_1275012_IOY.txt","mr.speaker i thank the gentlewoman from california for yielding me this time. mr.speaker i have no illusions that the resolution that we bring up tomorrow is going to win. five years ago when the gentleman from texas xz4003110 brought it up i think we received 56 votes. i think we will probably do better tomorrow but i do not think we are going to win. but i do think that this resolution that is coming up tomorrow which i strongly support is enormously important because it is high time for the united states congress to take a tough look at","Y",1,545
"239_400357_1304004_IOY.txt","mr.speaker i yield myself such time as i may consume. mr.speaker let me begin by mentioning that this is a tripartisan resolution and i want to thank our cosponsors the gentleman from oregon xz4001000 the gentleman from tennessee xz4001160 the gentleman from arizona xz4001620 the gentleman from indiana xz4001870 the gentleman from north carolina xz4002091 the gentleman from ohio xz4002270 the gentleman from texas xz4003110 the gentleman from wisconsin mr.speaker i do not have any great illusions that this resolution will win today. when the gentleman from texas xz4003110 offered it 5 years ago it only received 56 votes. i","Y",1,629
"239_400357_1304029_IOY.txt","mr.speaker i yield myself such time as i may consume. my good friend mentioned what has happened since china has joined the wto. i think he has neglected to mention that our trade deficit with china has soared that millions of jobs have left the united states to go to china. mr.speaker i am very pleased to yield 4 minutes to the gentlewoman from california xz4004220.","Y",1,369
"239_400357_1304050_IOY.txt","taking back my time and i thank the gentleman. he says that it is unfair. but we have had this trade agreement we have been in the wto for 10 years. we have had a democratic president. we have had a republican president. if it is unfair why is the president of the united states not going to the wto tomorrow ? why did bill clinton not go ? i do not want to be partisan here. why did neither of them go ? and they are not going to go. the issue here is that these trade agreements have","Y",1,485
"239_400369_1304001_RON.txt","mr.speaker pursuant to house resolution 304 i call up the joint resolution withdrawing the approval of the united states from the agreement establishing the world trade organization and ask for its immediate consideration.","N",0,222
"239_400369_1304002_RMN.txt","mr.speaker i ask unanimous consent that all members may have 5 legislative days within which to revise and extend their remarks and include extraneous material on h. j. res. 27 the joint resolution under consideration.","N",0,218
"239_400369_1304003_RON.txt","mr.speaker i yield myself such time as i may consume. mr.speaker this morning the house considers the withdrawal of the united states from the world trade organization. i strongly oppose this resolution and urge my members to join me in this opposition. as a member of the world trade organization the united states is one of 148 member countries. our role in this global body is tremendously important not only for the future of the united states trade but for the continuation of global trade liberalization. as the world's leading economy the largest economy that has ever been on the","N",0,587
"239_400369_1304011_RON.txt","mr.speaker i yield myself such time as i may consume. a lot of astounding remarks have been made since i stood up here and introduced this resolution in the negative. there are a couple of things i think we need to really talk about. what has been the economic growth of the united states ? how fast is our economy growing ? it is growing at the rate of 4 percent. how fast is the economy in europe growing ? it is 1 percent. how fast is the european economy growing ? it is 1 percent. the china economy is","N",0,506
"239_400369_1304015_RON.txt","mr.speaker just one moment i think to respond to the gentleman who was just in the well and that is in the 10 years that we have been members of the world trade organization our environmental laws have never been challenged have never been challenged nor will they. mr.speaker i reserve the balance of my time.","N",0,310
"239_400369_1304018_RON.txt","mr.speaker so that no one listening to this debate is confused this vote has nothing to do with drscafta it has nothing to do with free trade it is simply are we going to continue as part of the world trade organization. mr.speaker i yield such time as he may consume to the gentleman from california xz4004010 the chairman of the ways and means committee.","N",0,356
"239_400369_1304027_RON.txt","mr.speaker i would remind the gentleman in the well that of the 50 cases we have brought before the world trade organization we have won 46 which is a 92 percent success rate. mr.speaker i yield 3 minutes to the gentleman from wisconsin xz4003511 a member of the committee on ways and means.","N",0,291
"239_400369_1304051_RON.txt","mr.speaker i yield myself the balance of my time. there is quite a bit of ground that we have covered here this morning. one is that somehow cafta has been brought into this debate by a couple of speakers. i would like to submit for printing in the record a letter dated june 8 2005 which was just yesterday from former president jimmy carter to mr.bill thomas the chairman of the ways and means committee in support of cafta. in this letter he says if the united states congress were to turn its back on cafta it would undercut these","N",0,534
"239_400371_1304043_DON.txt","mr.speaker i will vote against this resolution because it is a little too radical for where i am now but i am tempted to vote for it because of the failure of our current policies and the blindness of those who defend them. those who defend our current policies acknowledge that free trade puts pressure on countries to race to the bottom on environmental and labor standards so they can be the lowscost highsvalue producer. but the real disconnect is between the theory of free trade and onsthesground business reality. those who defend the wto live in a world of","N",0,564
"239_400401_1304019_RON.txt","mr.speaker i thank the gentleman from florida xz4003690 on that clarification because i find it kind of ironic the fact that we are on a fundamental question should the united states continue to belong to the world trade organization or not complaining about degrees of differences in various pieces of trade legislation. that is in fact how we got here in the first place. prior to world war ii in fact many historians argue the reason we got into the great depression as deeply as we did is because the united states chose to throw up significant tariffs and barriers","N",0,569
"239_400412_1304061_DMN.txt","mr.speaker i would like to clarify my opposition to h. j. res. 27 a resolution to withdraw u.s. approval of the uruguay round agreement act establishing the world trade organization. although i oppose the resolution i am glad we are having this debate today. the 1994 law that helped create the wto included an important provision that allows congress to reassess u.s. participation in the organization every five years. the constantly shifting global trade landscape makes regular congressional review of u.s. participation in the wto especially critical. like many of my constituents i am concerned about investment and jobs moving","N",0,633
"239_400417_1304026_DOY.txt","mr.speaker i thank the gentleman for yielding me time. mr.speaker in 1994 i supported the establishment of the wto. i supported the establishment of it because the creation of the wto was supposed to lower trade barriers. the wto was supposed to include developed and developing countries and environmental and labor standards were expected to rise for all. the wto was created with the assumption that the rules would be applied fairly to all. today i am voting against the wto because it has failed to deliver on any of its promises. the wto was created by sovereign nations to","Y",1,579
"239_400422_1304030_DOY.txt","mr.speaker i rise to support house joint resolution 27 to withdraw the united states from the world trade organization. the wto is not about free trade or fair trade. it is about corporate power. wto rules allow america's labor environmental and public interest laws to be challenged by multinational corporations seeking profits and power. other countries have also seen their domestic laws challenged in order to expand corporate power. the wto sacrifices the rights of workers the protection of the environment and the health and safety of working families. wto rules support corporations to move their operations from one country","Y",1,633
"282_400025_1414077_DON.txt","mr.chairman i thank the gentleman for yielding me this time. i just want to respond to what i think was an inadvertent misstatement by the gentleman from indiana on what i think is an oversthestop provision of this bill requiring a veto of any new or expanded peacekeeping operations in the security council. he referred to it as an ability for the u.s. to withhold its forces for it. but read the provision you have written the president shall direct the united states permanent representative to the u.n. to use the voice the vote and the influence of the u.s.","N",0,562
"282_400029_1413040_ROY.txt","mr.speaker i yield myself the balance of my time. mr.speaker i appreciate the opportunity for having had a very quality debate here today. it is interesting to note once again that the ranking member and the chairman have said the need for reform is obvious. there is no disagreement on that point. it is seemingly the mechanism of doing that. once again i point out that in 1985 1994 and 1999 this house set precedent by doing the exact same concept that is there. and it is true that maybe i have heard a new concept here that i do","Y",1,533
"282_400034_1306004_RMY.txt","mr.speaker i thank my friend for yielding and also for the cooperation of those on the appropriations bills this week as we move to an early conclusion of this week's work. next monday the house will convene at 12 30 p.m. for morning hour and 2 p.m. for legislative business. we will consider several measures under suspension of the rules. a final list of those bills will be sent to members' office by the end of this week. any votes called on those measures that members are given notice of will be rolled until 6 30 p.m. on monday. on","Y",1,538
"282_400034_1306006_ROY.txt","certainly based on the experience we have had for the last three fridays the cooperation of both the ranking member and the leadership of the chairman and the subcommittee chairmen on the appropriations committee we have been seeing this work go a little faster than we had anticipated. that could happen again next friday. the experience again of the last three fridays would lead one to believe that but next week we will adopt the same approach. we will get this work done early if we can but would advise members to plan to be here on friday because we","Y",1,556
"282_400034_1306008_ROY.txt","mr.speaker i believe we will do those in the order that they appeared starting on tuesday. so i would expect tuesday's work to include the science commerce state justice appropriations act and then move on to defense appropriations on wednesday if we are completed with the previous bill and then to bring the bill to the floor on united nations reform after that.","Y",1,364
"282_400034_1306010_ROY.txt","i would say in response that interestingly the discussion on that bill it is an important discussion is largely between the new director of national intelligence and the armed services chairman because of some commitments that seemed to have been made and i think were made during the adoption of the 9/11 bill of things that would be included in this bill. that discussion is going on. we are going to work hard to do everything we can to facilitate a final and complete understanding between the administration and the house on the issues that they are discussing right now.","Y",1,576
"282_400034_1306012_ROY.txt","mr.speaker if i could comment i would say that we are eager to reach a final understanding on this. but also we are eager to be sure that whatever commitments were made and were reached between the administration and the chairman of a significant committee in the house are fully understood and fully complied with. you know there can be misunderstandings in these kind of discussions certainly but we want to be sure that any commitments made by the administration to the congress and the chairman of its significant committees are fulfilled and if there are misunderstandings to be sure","Y",1,588
"282_400034_1306014_ROY.txt","i do not know what their position on that is. again i am most concerned that we be sure that we understood our positions when commitments were made when that bill was passed that created the national intelligence director's position.","Y",1,233
"282_400034_1306016_ROY.txt","i would say it would be hard to be more disappointed than i am that this committee has only met once because of continuing concerns. from the point of view of the majority i am sure it is our view that we removed what we thought were the obstacles of this committee moving forward with its work only to find that there is another obstacle. and we do need this committee to work but all sides need to be looking for ways to make the committee work not to just find the reasons that the committee does not work which","Y",1,514
"282_400034_1414006_ROY.txt","mr.chairman i rise today in strong support and appreciation really of both of our leaders on this bill the gentleman from california xz4002310 and i am particularly pleased to see this bill named in appreciation and recognition of the great leadership of our committee on international relations chairman the gentleman from illinois xz4001920. i think we all know on both sides of the aisle that the united nations has not lived up to its expectations. it unfortunately has come way too close to mirroring the ineffective activities of the organization it replaced the league of nations. this year the u.n.'s","Y",1,608
"282_400055_1413021_ROY.txt","mr.speaker first of all let me echo what has been said about the gentleman from illinois xz4001920. there has never been a finer member of congress in the history of the republic than the gentleman from illinois. he was one of the most eloquent speakers i have ever known in this house. we really appreciate all his hard work on this bill. now let me say to my friend from massachusetts i have been listening to this stuff for 20 years. you can not do anything to put pressure on the united nations because if you do the whole world","Y",1,532
"282_400055_1414104_ROY.txt","mr.chairman i just want to say to my colleagues this is a very serious debate and when one starts using terminology like is he trying to gild the lily he is trying to protect american servicemen from any kind of legal action that might be taken against them. so let us be serious about it.","Y",1,289
"282_400060_1414119_ROY.txt","mr.chairman i yield myself such time as i may consume. mr.chairman i thank the gentleman from california for his leadership and also the gentlewoman from nevada. but i do want to take this time mr.chairman to recognize the extraordinary leadership of the gentleman from illinois of the committee on international relations. the gentleman from illinois is truly a man with a backbone of steel and a heart of gold. he is an icon of this institution and i for one know i am joined by every member of this house in thanking him for his leadership on this bill and","Y",1,559
"282_400064_1838018_DMN.txt","madam chairman i thank the gentleman from california xz4002310 for yielding me this time. i want to congratulate the gentleman from illinois xz4001920 for his many years of service to this institution again bringing forward a wellsbalanced bill. i want to thank him and the gentleman from california xz4002310 for the foreign relations authorization act for fiscal years 2006 and 2007. madam chairman i want to bring up two provisions that are in this authorization bill that relate to the work of our helsinki commission. i note that the gentleman from new jersey xz4003801 is on the floor our chairman.","N",0,604
"282_400070_1427048_RON.txt","mr.chairman i rise with great respect for both the gentleman from illinois xz4001920 and the gentleman from california xz4002310 in this. while we can all agree that our country as the biggest contributor to the u.n. must help the organization become more efficient and effective the lantossshays substitute finds a compromise that i think reflects where the majority of americans come down on this issue. the gingrichsmitchell task force takes serious issue with much of the damaging policies that have occurred at the u.n. but it refrains from calling for mandatory withholding of dues. president bush has also signaled his","N",0,625
"282_400086_1413013_RMY.txt","i thank the gentleman for yielding me this time madam speaker and i rise in strong support of this rule. i think that the underlying legislation is much needed and long overdue. i have been working to help reform the united nations since i first came to congress and i have not found anybody yet that disagrees with the fact that we very very direly need to reform the united nations. this oncesutopian organization has degenerated into an institution that is largely dysfunctional and on the verge of becoming irrelevant and that is why we need these reforms and we","Y",1,566
"282_400087_1838020_DON.txt","madam chairman i rise today in strong support of the foreign relations authorization act. chairman hyde along with ranking member lantos crafted a bipartisan bill that was strongly supported by the house international relations committee. i would also like to give my sincerest thanks to all the staff of the committee who have worked so hard to make sure that all the members of this committee had an opportunity to way in on the bill to make improvements that were important to us. the committee has worked with me and my staff to make sure that language was included which","N",0,575
"282_400102_1413019_DON.txt","madam speaker i also want to add to the remarks of the gentleman from florida xz4001701 and our ranking member the gentleman from california xz4002310 when it comes to the gentleman from illinois xz4001920. i have served with the chairman both on the committee on the judiciary and on the committee on international relations. i have profound respect and deep affection for him but i do not like his bill. it is clear that there is a consensus that the united nations needs reform. we want reform. our allies want reform. the secretary general wants reform. just this week a","N",0,574
"282_400102_1414018_DON.txt","mr.chairman i think it is important that when we talk about reforming the united nations that we have to be clear about what the united nations is. it is not simply the secretariat. the secretariat is just the staff. they are the hired help. they run the daystosday affairs of the united nations but it is the member states that set policy that make decisions that are responsible for oversight in implementation of the united nations resolutions. in particular it is the function of the security council to carry out those responsibilities. the united states is a permanent member of","N",0,584
"282_400102_1414037_DON.txt","mr.chairman i thank my friend for yielding me this time. i also read the same report that the gentleman from new jersey referred to but i would like to provide him an update at this point because i am sure he received his information from a newspaper report if i am correct.","N",0,274
"282_400102_1414041_DON.txt","mr.chairman reclaiming my time again let me provide this as an update because this is a report by the associated press from today titled `` u.n. oilsforsfood author of esmail memo says he never discussed oilsforsfood contract bid with kofi annan. the executive who wrote an esmail suggesting that the u.n. secretary general kofi annan may have known about a u.n. contract awarded to his son's company has denied ever discussing the firm's bid with annan a law firm said wednesday.'' so again i think it is worthy of a review clearly worthy of an investigation but i do find","N",0,573
"282_400104_1427058_ROY.txt","mr.chairman i first want to thank the gentleman from california xz4002310 for his longstanding leadership on issues related to the united nations and human freedom. no one has greater respect for him in this body than i do. but in this case mr.chairman i think and i believe that the lantos substitute just falls a little short. six decades ago the united nations was formed to save succeeding generations from the scourge of war to reaffirm faith in fundamental human rights in the dignity and worth of the human person in the equal rights of men and women and of","Y",1,564
"282_400115_1838041_ROY.txt","i thank the gentleman for yielding. and i would just like to congratulate him for the emphasis that he has had on the education aspect of this along with training as a very important part of our effort here. he has helped us modify the language in the measure and he represents the navy postgraduate school very very well. and we look forward to seeing the success of this program due in large part to his efforts.","Y",1,414
"282_400129_1427060_DMN.txt","mr.chairman the u.n. soon to celerate its 60th anniversary is chartered to promote universal human rights justice and social progress. these are perfect ideals that the global community must strive to put into action but that does not mean the u.n. is a perfect organization. recent scandals and the lack of transparency within the u.n. undermine the essential role the u.n. plays in world affairs. reform is an urgent priority but the cure for fixing these problems should not be worse than the disease. h.r. 2745 will hamstring the u.s.'s ability to create positive reform within the u.n. tarnish the","N",0,602
"282_400145_1414043_ROY.txt","mr.chairman i yield myself such time as i may consume and i just want to say that i appreciate both gentlemen's comments and the information that they conveyed. mr.chairman i yield 30 seconds the balance of my time to the gentleman from new jersey xz4003801.","Y",1,258
"282_400170_1413003_DMN.txt","madam speaker i yield myself 7 minutes and i thank the gentleman from utah xz4000291 for yielding me the time. let me quote this would undermine american credibility at the united nations. it would undermine our effectiveness. those are the words of the distinguished under secretary of state nicholas burns who said of the bill that we are considering it will call into question our reliability as the founder and host nation and leading contributor to the united nations and would also harm our image worldwide. my colleague from utah pointed to the bipartisanship. i gather that he would agree","N",0,596
"282_400170_1413008_DON.txt","i thank the chairman and i agree with him regarding our rhetoric. when i made my references i was referring to the bush administration and not to the distinguished chairman and other members in the body. and i stand by those statements mr.chairman.","N",0,248
"282_400170_1413035_DON.txt","mr.speaker i yield myself the balance of my time. mr.speaker i want to join in wholeshearted endorsement in echoing of all of the words of praise that have been directed toward the distinguished chairman of the committee on international relations. i have known the gentleman from illinois to not only be gentlemanly and eloquent but fairsminded and bipartisan in a substantial number of efforts and i like all of our colleagues here deeply appreciate the work that he has done on behalf of this nation and indeed this world throughout the course of his career and i compliment him in","N",0,584
"282_400189_1306005_DON.txt","i thank the gentleman for that information. first if the distinguished whip knows my presumption is based upon the schedule that has been submitted that the probability is we will not have votes on friday next. is that a reasonable assumption do you think for our members to make ?","N",0,281
"282_400189_1306007_DON.txt","mr.speaker can the gentleman tell us with respect to the appropriations bills which day of the week tuesday and thereafter you might expect each of the individual bills to come up in particular ? of course the defense appropriations bill is of great interest to our members.","N",0,274
"282_400189_1306009_DON.txt","mr.speaker i thank the gentleman for that information. i note mr.whip that the intelligence authorization bill which was schedule to be on the floor today which had been pulled is not on the schedule for next week. that obviously is a very important bill. and it is i would say to my friend as i understand it a bill which has the agreement between the chairman of the intelligence committee and the ranking democrat on the intelligence committee. so it would seem to be a bipartisan agreement on the substance of the bill. can the whip tell us when we","N",0,552
"282_400189_1306011_DON.txt","mr.speaker i thank the whip for the information. it may be helpful to know that i believe on our side of the aisle we believe that the gentleman from michigan xz4001820 and the gentlewoman from california agreement was appropriate in the sense that the flexibility be given to the national intelligence director to provide for the best possible personnel assignment with reference to maintaining our security and intelligence apparatus in the most effective mode would be correct if that is of any help to the whip as he considers the support that that proposition may have on the floor. i","N",0,589
"282_400189_1306013_DON.txt","mr.speaker i thank the gentleman for that information. i will ask one more question on the intelligence issue. does the gentleman know whether the administration is supportive of the position taken by the chairman of the intelligence committee and the ranking democrat on the intelligence committee or not ? has the administration taken a position on that ?","N",0,357
"282_400189_1306015_DON.txt","reclaiming my time i thank the gentleman. lastly we just had a vote on the privileged resolution that was offered by the democratic leader the gentlewoman from california xz4003140. that resolution as you know sought to try to move the ethics process forward so the ethics committee could do its work. hopefully all of us believe that it is very important that the ethics committee be able to undertake its work. i would hope that the majority would take steps to perhaps discuss in a bipartisan way the implementation of the existing rules which we believe as you know require","N",0,577
"282_400189_1306017_DON.txt","reclaiming my time i thank the gentleman and i have no doubt about his sincerity in that desire. i would simply observe that had we had the opportunity to debate the privileged resolution which really seeks to redress the house's positions that perhaps we could have explored more broadly the differences that exist as they relate to the staffing of the committee. both sides apparently believe that they are correct in their interpretation but hopefully both sides want a bipartisan and not a partisan staff to proceed with its work. unless the gentleman wanted to say something i would yield","N",0,593
"282_400189_1306019_DON.txt","i think the gentleman is probably correct and of course the resolution offered did not resolve the question. we understand that. but i think the gentleman is correct it would not resolve it any more than the vote on the rules in january resolved the changing of the rules and the feeling that they were not appropriate to provide the context in which we could proceed. i know that the gentleman from missouri xz4000340 very honestly and sincerely as i do wants to see this matter resolved and see the committee move forward so it could become a matter of","N",0,554
