doc_id,vote_binary,text
088_400644_0487125_ROY.txt,1,mr chairman want first start thanking gentleman texas offering budget alternative think fiscally conservative sane budget think much needed washington furthermore like thank gentleman iowa chairman committee budget putting forward strong fiscally conservative reasonable budget american people not just good priorities washington like funding national defense like funding homeland security also good way rein
088_400644_0506003_ROY.txt,1,mr chairman thank gentleman yielding time first commend gentleman north carolina offering budget alternative know gentleman staff along members congressional black caucus worked hard put budget together working committee budget year realize difficult get agreement type budget need even get small group people agree budget difficult commend chairman congressional black
088_400644_0506011_ROY.txt,1,mr chairman reclaiming time interesting chart rapid increase veterans spending per veteran think important spending per veteran fully funding veterans needs priority congress small fellow must admit think important keep taxes low can create economic growth development will help us fully fund programs going forward strong economy going move nation forward not tax increases
088_400644_0506014_ROY.txt,1,full charts today friends want address funding health research republicanscontrolled congress doubled funding nih national institutes health think important note health research american government american people need know fully funding programs look innovative ways solve pressing medical issues country doubled funding nih last years
088_400644_0506019_ROY.txt,1,mr chairman think may chart payroll jobs rebounded tax cuts weakness economy going bush administration clinton years advent weakening economy tax cuts took hold rebounded got million jobs beyond reference fact tax cuts created deficit not true actually borne statistical proof largest cause deficits
088_400644_0506033_ROY.txt,1,mr chairman want commend gentleman north carolina offering alternative budget commend hard work efforts behalf constituents neighbors north carolina proud neighbor proud leadership stature brings back home north carolina disagreement policy version budget increase taxes time just now recovering tough days late
088_400648_1131155_ROY.txt,1,mr chairman look forward opportunity work colleagues oregon california near future order address expansion casino gambling offsreservation sites thank gentleman allowing address issue concern district pennsylvania district delaware tribes oklahoma filed suit order acquire right establish casino claim based conveyance allegedly occurred nation independence land claim home least local families
088_400657_0487054_DON.txt,0,mr chairman believe strongly balancing budget reducing deficit think need set certain priorities important families hope bipartisan approach develop consensus want thank gentleman iowa committee allowing us put committee report language dealing education budget resultssoriented budgeting believe need house need balance budget think need protect families
090_400004_0526042_ROY.txt,1,mr speaker sunday evening time us house representatives usually not session tonight unusual night circumstances us unusual goes without saying course discussing life death terri schiavo situation terri discussed floor tonight already turn news pick newspaper learn however watched listened read news
090_400005_0526121_ROY.txt,1,mr speaker today members congress come country wta uphold essential right us posses right life stand today woman dying dies not result underlying disease illness judge decided life not one worth living despite evidence makes attempts respond parents cries follows movement eyes evidence parents crying defense can not intervene
090_400009_0526126_DOY.txt,1,mr speaker sunday looked heart listened god prayer spoken pastor parishioners church decision evening intensely personal one terms life father husband grandfather son law searched soul family must going member congress know hands offer ultimate hope young woman can not guarantee courts will rule must offer avenues
090_400011_0526054_DOY.txt,1,mr speaker thank gentleman yielding time not know tonight honestly not terri schiavo tell us like fate circumstance say condemning death starvation may action not taken tonight may also may condemning life might not choose choose us spoken sides aisle
090_400020_0526085_ROY.txt,1,mr speaker thank gentleman yielding time thank speaker already acknowledged leadership brought issue floor tonight commend leadership mr speaker much said tonight much eloquence sides issue fear sometimes effort try come sort conclusion actually overthink issue think just enough get way common sense hope not
090_400032_0526049_ROY.txt,1,mr speaker know deep emotions involved debate tonight earlier many us met terri schiavo brother not think anyone can truly convey family going mother tragedy type worst nightmare mr speaker congress not simply believe hearts great mistake made us every one us americans members congress know
090_400034_0526082_ROY.txt,1,mr speaker thank chairman yielding time also want thank speaker difficult decision call members back though difficult decision maybe made less difficult circumstances hard work gentleman wisconsin last days gentleman texas majority leader work gentleman maryland may not side take vote tonight certainly worked hard see make
090_400051_0526076_RON.txt,0,mr speaker december theresa marie schindler born pennsylvania time pregnant first child beautiful daughter danene born days later december best friend today mom certainly can relate mr mrs schindler love daughter passionate fight keep alive mothers precious bond daughters issues discussing tonight not may speak one side right wrong
090_400063_0526091_DON.txt,0,mr speaker heard legal arguments moral arguments see things differently understand speak living will wrote years ago will check many americans will bottom line not want interfering wife leave us alone let us make decisions not always way country way
090_400064_0526109_DON.txt,0,mr speaker rise opposition legislation mr speaker rise first extend thoughts prayers loved ones teresa marie schiavo extraordinarily difficult time america seen anguish faces ms schiavo family members legislation considering will determine whether will send federal court one case adjudicated florida state courts nearly decade past seven years particular case traveled florida state court system florida courts determined review testimony husband
090_400067_0526111_DON.txt,0,mr speaker thank gentleman yielding time girl indianapolis indiana life can not understand snatched houses worship run washington violate trial judicial legislative administrative guess leadership understands calling wedge democrats republicans calling right wrong no business families across country losing
090_400077_0526089_ROY.txt,1,mr speaker came tonight no intention speak issue frankly personal reasons year ago brother involved making precisely kind decision mother concerned fortunate empowered make decision agreement decision medical professionals minister agreed us decision got make decision privacy dignity one want every family
090_400094_0526020_DON.txt,0,mr speaker tonight join millions floridians americans hoping praying terri family incredibly difficult time terri schiavo case tragedy hope pray families will never go tonight congress commit travesty think can agree impact legislation extends far beyond terri schiavo tonight congressional leaders poised appoint congress judge jury actions threat democracy years ago forefathers designed government three separate
090_400104_0525001_RMY.txt,1,mr speaker ask unanimous consent upon entry order speaker may decline entertain motion adjourn disposition motion suspend rules described order order time sunday march speaker entertain motion house suspend rules respect motion debatable hours equally divided controlled chairman ranking minority member committee judiciary designees
090_400104_0525005_ROY.txt,1,mr speaker appreciate gentleman yielding answering question want thank gentleman good work last days difficult circumstances distinguished whip worked long hours greatly appreciate cooperation consultation really thank mr whip answer question intentions come clock hope vote midnight therefore will shour debate
090_400104_0525007_ROY.txt,1,mr speaker gentleman will continue yield gentleman absolutely correct hopefully gentleman knows every hour incredibly important terry schiavo senate passed bill will taking senate bill hopefully will expedite process fast house rules will allow us
090_400104_0525009_ROY.txt,1,appreciate gentleman question intention hopefully level heads will prevail maybe something will happen lightning might strike another agreement may made certainly not anything without distinguished whip concurrence okay consultation will keep whip advised unlikely reason us come back earlier clock
090_400104_0526119_ROY.txt,1,mr speaker appreciate gentleman maryland words look little differently reading records everything know mother father brother sister want terri schiavo live want take care want thank everybody worked bill particularly senate democrats senate republicans senate passed bill unanimously want thank democrats house worked bill
090_400131_0527022_ROY.txt,1,mr speaker members congress moral obligation protect innocent life not stand idly activist judge seeks use extreme measures destroy life innocent woman transferring matter federal court will ensure terri given every possible protection allowing federal judge see whether constitutional rights violated life precious will always work see protected much controversy surrounding terri final wishes current physical condition believe imperative
090_400132_0527016_RMY.txt,1,mr speaker heavy hearts steady resolve came house chamber palm sunday pass carefully crafted bill singular purpose ensure terri schiavo enjoys due process constitution citizen guarantee right life fully protected extraordinary situation one requires extraordinary response life death situation young woman terri parents chance case heard federal judge now will
090_400140_0526008_DON.txt,0,mr speaker yield time may consume gentlewoman florida member body previously member florida legislature rare commodity floor today genuine knowledge subject speaking
090_400140_0526012_DON.txt,0,mr speaker yield minutes mr speaker never good recommendation bill proponents deny plain meaning gentleman wisconsin said not private bill well perhaps technical irrelevant terms house calendar not private bill fact private bill private deals schiavo case parents admission not good idea provision bill really quite unusual says way
090_400140_0526015_DON.txt,0,mr speaker yield minute gentleman wisconsin effort find inconsistency quoted habeas corpus people can day court not ever remember supporting bill congress decided person person got right habeas corpus not argument separationsofspowers argument yes believe general right go court claimed error criminal procedure makes sense not talking
090_400140_0526027_DON.txt,0,mr speaker yield minute mr speaker previous impassioned speech gentleman legitimately genuinely holds strong opinion exactly not congress deciding issue made number statements medical condition none us position know medical condition procedures state florida gone exhaustively determine doctors testified one way another doctors examined doctors not examined precisely point
090_400140_0526029_DON.txt,0,mr speaker yield minute caption tonight not doctors just play csspan point gentleman making specific medical arguments said strong criticism entire judicial system state florida not give fair chance entire judicial system appeals trials litigation not give fair chance will now vacate judgment florida not
090_400140_0526053_DON.txt,0,mr speaker yield seconds gentleman remarks emphasize judicial not legislative case says aspects case call judicial review courts yes people can get federal review general statutes none cases mentioned federal courts particular bill passed particular situation send based review facts gentleman entitled view facts said aspects
090_400140_0526060_DON.txt,0,mr speaker yield seconds true constitution gives congress right provide jurisdiction courts bill one individual gentleman georgia comments make clear based facts one case not act legislation casesbyscase adjudication members genuinely dislike outcome florida court system mr speaker yield minutes gentleman new york
090_400140_0526075_DON.txt,0,mr speaker yield seconds just heard made excellent summary legal case matter not legislative argument heard specific allegations arguments hotly contested individual case americans disabilities act general law nothing individual case mr speaker yield minutes gentlewoman florida
090_400140_0526105_DON.txt,0,mr speaker yield seconds gentleman wisconsin earlier implied inconsistent said habeas corpus quoted something just cited inadequacy habeas corpus case yes habeas corpus goes just acknowledged far beyond secondly acknowledged objections individual private bill one case blaming senate words acknowledged inappropriate bill said mr speaker yield minute gentleman
090_400140_0526116_DON.txt,0,mr speaker yield balance time gentleman maryland whip ranking member side tonight close side minority leader traveling overseas unable obviously
090_400151_0526032_ROY.txt,1,mr speaker response remarks minutes ago gentleman massachusetts want say not sure whether not csspan absolutely sure not playing doctor indeed one mr speaker want thank colleagues returning washington palm sunday take important issue colleagues know today attempt safe life terry schiavo particularly want thank gentleman illinois gentleman texas
090_400168_0526124_ROY.txt,1,mr speaker submit article record bill must passed congress right stand woman incapacitated extent yes not require extraordinary measures live must allow thorough review case love family great honor starving truth mary jane owen thinks terri schiavo remembers day hospital washington pneumonia filling owen lungs owen can not walk half deaf time
090_400169_0527001_ROY.txt,1,mr speaker come heavy heart urge members house duty pass schiavo act purpose simple ss allow federal courts review matter light terri constitutional rights not lot ask last days members parties chambers worked tirelessly reach agreement hope efforts will help give terri schiavo new hope new chance life heard moving accounts people close terri
090_400175_0527014_ROY.txt,1,mr speaker elected representatives american people no greater responsibility defending lives liberties vulnerable among us today legislative executive branches united states government acting concert defend life one human terri schiavo legal issues related case remain uncertain moral issues not clear terri schiavo much alive today appearances responsive family still capacity feel joy pain like rest
090_400184_0526024_DON.txt,0,mr speaker turning sad family tragedy grotesque legislative travesty tragedy talking tonight nothing inserting judgment courts today every day every county america families doctors hospital chaplains making lifesandsdeath decisions tough decisions tender decisions one circumstance congress can not reasonably understand not involved years solid principle country congress not involved issues like today church palm sunday
090_400189_0525002_DON.txt,0,mr speaker reserving right object majority leader will answer question understanding agreement will pursuant unanimous consent request debate pending piece business house bill senate bill containing house language midnight day accurate
090_400189_0525006_DON.txt,0,reclaiming time mr speaker majority leader anticipated next question appreciate comments obviously serious issue prepared deal seriously appreciate fact provides sufficient time debate issues raised addressed house representatives second question anticipated fact members can expect midnight conclusion hours debate midnight vote occur pending legislation
090_400189_0525008_DON.txt,0,thank gentleman answer also understanding mr leader although will recess call chair understand intention chair not recall house tonight
090_400189_0525010_DON.txt,0,thank gentleman comments make clear house mr speaker course one considerations members trying get back hours notice reconvening vote occur obviously clock will hours reason not want go sooner members either side question want make positions known reason concern appreciate gentleman comment expectation
090_400189_0526117_DON.txt,0,mr speaker extraordinarily serious debate many ways real debate member rising understanding seriousness issues consider one hand consider life one young woman young woman struck tragedy shared family friends country one striking facts american life american culture great importance america puts individual one life one swallow god cares plans colleagues
090_400211_0526113_DON.txt,0,mr speaker thank gentleman yielding time want speak love compassion not just law embrace strongest prosfamily position move debate schiavo schindler families need prayers terry not single one us wishes imagine make decision life beloved traverse jagged edge terri family love not alone belongs not us god
090_400214_0526101_ROY.txt,1,mr speaker since child day floor house guided fundamental principle men women indeed society will judged according treat vulnerable amongst us issue face today believe terri schiavo case must judged context following points important terri left no living will written instructions terri mom dad people loved longest fought
090_400220_0526011_ROY.txt,1,mr speaker thank gentleman wisconsin yielding time wanted opportunity address issue funding gone behalf terri schiavo report put together easily add several hundred thousand dollars gone towards attorneys towards interests michael schiavo opposed interests terri schiavo documented report file lt em gt lt em gt congressional record except trust fund
090_400238_0526095_DON.txt,0,mr speaker years ago worked colleagues senate difficult issues relating wishes people going receive medical care incapacitated required state laws told patients living wills advance directives florida judicial system worked hard follow laws try discern wishes mrs schiavo section bill says district court middle district florida shall jurisdiction hear determine
090_400240_0526047_DON.txt,0,mr speaker want thank gentleman massachusetts yielding time mr speaker tonight not ordained called allspowerful force play god play doctor every day american families make lifesandsdeath decisions governed faith led hearts congress not interfere personal decisions american citizens mr speaker come tonight respect individual responsibility waved like banner chamber respect
090_400262_0526070_DON.txt,0,mr speaker case tonight not terri schiavo evidence begins way brought body brought st patrick day night no hearings no notice body nothing going rammed without discussion troubles heard colleagues psychiatrist can not make diagnoses people not examined contrary profession can disciplined
090_400268_0527007_DMY.txt,1,mr speaker support relief parents theresa marie schiavo continue support right individuals families make difficult decisions case unusual two ways first families united judgments family clearly divided second terri schiavo not unresponsive around typically case decisions made according mother terri smiles laughs cries otherwise responds presence family others not make medical decisions merely
090_400283_0526030_DON.txt,0,mr speaker thank gentleman massachusetts yielding time mr speaker traumatic moment life mother died arms chosen not dependent respirator hospital die home family circumstances variant occur eventually within every family whether federal government right intervene private tragedies issue us tonight talked terri schiavo brother today finding said convincing read
090_400287_0526066_ROY.txt,1,thank gentleman wisconsin work mr speaker doctors chamber lawyers chamber judges chamber none elected member congress also mother tonight gallery daughter sits think daughter think three children think day born think milestones lives love think lengths go
090_400289_0526061_DON.txt,0,mr speaker thank gentleman yielding time mr speaker bill dangerously reckless way deal one serious issues will ever confront no way make judgments easy even express desires patients clear unambiguous disagreement medical facts wishes patient cases can heartrending sometimes bitter beyond comprehension fortunate not make decisions bill bill
090_400289_0526068_DON.txt,0,mr speaker indeed say can federal court review due process obviously happened federal court said not ms schiavo case given due process state court similar cases ever afforded heightened level process difference bill not review state court orders de novo proceeding ignore everything happened state court state courts not exist unprecedented contemptuous
090_400336_0526072_ROY.txt,1,mr speaker tonight stand terri father man raised little girl gave daughter hand marriage understanding protected sickness health better worse terri mother brought world gave life unite terri brother continues struggle sister together simply begging life none colleagues side kin terri none related family family
090_400364_0526099_DON.txt,0,mr speaker lot said details case just want say word process honor respect rule law laws applied equally special bill special treatment just one case bill not grant federal right review cases like bill applies just one case majority congress apparently already decided proper outcome case decision different next kin state court judges
090_400365_0526010_ROY.txt,1,mr speaker yield time may consume mr speaker federal courts always reviewed whether not person federal constitutional legal rights violated bill gives federal court opportunity review federal questions presented now accepted position made opponents legislation not civil rights revolution country rural courts south decided federal questions opposed petitioning
090_400365_0526013_ROY.txt,1,mr speaker yield seconds mr speaker friend massachusetts said habeas corpus bill want judicial review reasonable way want people may rights interfered able sue reasonable fora bill right think bill right now mr speaker yield minutes gentleman arizona member committee
090_400365_0526025_ROY.txt,1,mr speaker yield seconds mr speaker bill not make decision whether not feeding tube reinserted not make final decision issues decided florida says federal court judge will review federal constitutional legal rights belong terri schiavo federal judge will make decision federal issues bill mr speaker yield minutes gentleman new jersey
090_400365_0526062_ROY.txt,1,mr speaker yield minute mr speaker little bit puzzled listening friend new york lt em gt lt em gt congressional record page gentleman new york said person thinks court state depriving someone civil rights can go federal court volume lt em gt lt em gt congressional record page gentleman new york noted without federal courts obviously progress
090_400365_0526088_ROY.txt,1,mr speaker yield minute correct record statements made actions thensgovernor george bush texas like correct record thensgovernor bush vetoed advanced directives bill precisely given specific legal sanction involuntary denial lifesaving treatment effort texas legislature amend bill require treatment pending transfer health care provider willing provide lifesaving treatment defeated no legal protections texas law ongoing programs
090_400365_0526104_ROY.txt,1,mr speaker yield minutes mr speaker listened debate intently complaints heard people opposed bill feelings sincerely held emotions sincerely held picking one case case terri schiavo not desire beginning not desire entire house representatives either wednesday night house passed bill introduced applied everybody incapacitated state
090_400370_0526080_RON.txt,0,mr speaker heart goes terri schiavo parents family yes even husband heart goes everyone may found similar situation past might find similar situation future wanted stay back connecticut avoid cast vote not want play god either way vote feel know time real thoughtfulness wisdom inspiration believe
090_400380_0526026_ROY.txt,1,mr speaker thank gentleman yielding time mr speaker meet tonight extraordinary circumstances one grateful speaker majority leader delay bringing us back muchsloved disabled woman florida ordered die starvation dehydration meet tonight terri schiavo family including parents bob mary schindler refuse allow precious daughter not coma terminally ill persistent vegetative state killed starving death disabled people
090_400380_0526028_ROY.txt,1,mr speaker thank gentleman yielding time precisely gentleman wisconsin saying night want venue federal district court florida look critical matter beginning end determine missed benefit doubt goes terri get not think gotten let court decide
090_400385_0526074_ROY.txt,1,mr speaker proslifer supported efforts gentleman florida save terri schiavo life beginning learned case not just case traditional life debates normally issues hard happening case moral outrage terri schiavo not dependent upon life supports dependent upon fed can not feed years ago wife diane worked fort wayne state hospital training center set feeding training
090_400391_0527002_DMY.txt,1,mr speaker one democrat republican members congress voted favor private bill relief parents theresa marie schiavo pleased president bush signed important piece legislation may result reinsertion ms schiavo feeding tube bill empowers federal court examine terri schiavo case listened colleagues debating issue house floor last night heard many emotional statements members sides aisle support opposed
090_400404_0526122_ROY.txt,1,mr speaker many families make incredibly difficult decisions regarding medical support loved ones technology continues advance will even heartswrenching decisions ahead us involved one proper role federal government decisions not selfsevident certainly not congress debate casesbyscase action not appropriate particular patient government level may role ensure patient not victim spouse family members find patient
090_400415_0526120_DON.txt,0,mr speaker goal must honor wishes theresa schiavo regarding difficult endsofslife decision nation laws distinguishes country many others case courts state florida thoroughly reviewed facts case weighed evidence theresa schiavo want concluded theresa schiavo words deeds accident not want kept artificially alive persistent vegetative state congress not now substitute judgment theresa
090_400424_0526103_DON.txt,0,mr speaker just came plane north carolina found thinking lot evening wondering first vote going cost american people making mental calculation probably million spending one vote evening wondering many children going go bed hungry tonight many feed amount money many feeding tubes withdrawn indifference body decisions
090_400427_0526052_ROY.txt,1,mr speaker thank gentleman yielding time commend work put last days try bring bill floor not original version bill introduced weeks ago think will intended result many people listening watching may get impression dispute democrats republicans approximately democrats bill know many democrats support
090_400430_0526004_DON.txt,0,mr speaker yield time may consume mr speaker us florida heartswrenching case involving terri schiavo not new fact years mrs schiavo remained persistent vegetative state years courts state florida heard ad nauseam arguments sides perception possibly one judge involved case fact judges state florida participated various legal proceedings regarding terri schiavo state florida court system
090_400437_0526016_DON.txt,0,mr speaker profound tragedy schiavo family sympathize family members also deeply personal matter one decided within family no one wants personal decision made politicians members house members senate president united states facts tragedy competing wishes family members already determined best placed determinations repeatedly ratified past years
090_400623_0526009_DON.txt,0,mr speaker thank gentleman massachusetts yielding time number things like correct record begin apologize not knowing state gentleman representation regarding care theresa schiavo husband represented chamber totally inaccurate theresa husband quoting guardian ad litem report independent guardian ad litem report required florida law special session october says theresa husband michael
090_400623_0526115_DON.txt,0,mr speaker colleagues spent evening reiterating factually inaccurate information want make sure clear independent guardian ad litem appointed represent terri schiavo said report despite facts cited colleagues side aisle said terri felt pain laughs cries factually inaccurate cerebral cortex liquefied area brain responds emotion reason impossible detailed tonight additionally
090_400626_0526059_ROY.txt,1,mr speaker thank gentleman yielding time mr speaker lot charges talked tonight lot emotion painful process physician dealt endsofslife decisions families struggle countless times one different first foremost no living will place second fundamental disagreement terri husband parents two normally agree also disagreement among medical experts now make disagreements disagreements
090_400637_0526063_ROY.txt,1,mr speaker shall not try influence opinion anyone issue will simply share opinion opinion physician almost years duration head neck surgeon done cancer surgery almost years done much maxillofacial trauma years dealt situations like numerous occasions terri schiavo spontaneous respiratory activities respontaneous cardiac activity not life support routinely define not intubated not respirator
090_400639_0526106_DON.txt,0,mr speaker served senior pastor st james united methodist church years years years countless men women come situations decisions made regarding family members privacy home waiting room dealt decisions tonight want talk shame debate shame debate spite fact great legislative body
090_400640_0526035_ROY.txt,1,mr speaker home weekend little syearsold girl wanted take walk looked forward daddy time leave fell asleep stairway picked cradled brought bed looked precious little face thought terri schiavo mother father must cradled little girl loved watched grow given hand marriage mr speaker now familiar terri life met
090_400644_0526097_ROY.txt,1,mr speaker tonight taking one great moral issues day basic sanctity life right life hear tonight lot emotion experiences situations similar know dealt tough issues know family members dealt tough issues endsofslife decisions tonight body wrestling issue just like america wrestling great issue submit tonight not
090_400655_0526078_ROY.txt,1,mr speaker rise support bill tonight heavy heart everybody chamber though like address important issue not talked much conflict interest believe husband respect decisions supposedly best interest spent professional career cpa working code conduct requires function without conflicts interest disqualify auditor got conflict interest
108_400104_0573004_RMY.txt,1,mr speaker thank gentleman yielding house will convene tuesday legislative business will consider several measures suspension rules final list bills will sent members offices end week votes called measures will rolled wednesday thursday house will convene legislative business likely will consider additional legislation suspension rules well bankruptcy abuse prevention consumer protection act
108_400104_0573006_ROY.txt,1,mr speaker appreciate gentleman yielding not know point will certainly advise gentleman problem shortened week committees marking next week planned mark week try work schedule can make convenient markups possible
108_400104_0573010_ROY.txt,1,mr speaker appreciate gentleman yielding not advised go conference budget possibly next week know house yet appoint conferees ways go conference report completed
108_400104_0573014_ROY.txt,1,mr speaker gentleman yield gentleman south carolina good friend mine hurt feelings not invite gentleman south carolina conference
108_400104_0573016_ROY.txt,1,mr speaker gentleman yield gentleman correct concerned higher gas prices important higher prices oil gas trying pass get president energy bill almost years years excellent chance actually getting bill president year three committees scheduled mark components energy bill week committee energy commerce committee ways means committee
108_400115_0674026_ROY.txt,1,mr speaker reclaiming time chairman committee judiciary absolutely right reported modified closed rule provided gentleman north dakota opportunity not offer substitute offered motion recommit two bites apple exact opportunity existed bill gone congress congress excess votes past said substitute made order submitted us committee rules
108_400115_0674030_ROY.txt,1,mr speaker absolutely right look cost exists today abuse bankruptcy law abusive filings bankruptcy average family four per year
108_400115_0674032_ROY.txt,1,reclaim time suggesting abuse bankruptcy filings take place today cost imposed american consumers average family four excess reason absolutely essential mr speaker pass legislation
108_400115_0674034_ROY.txt,1,yielded three times finish statement like people like participate know dear friend florida will happy yield time gentleman massachusetts mr speaker waiting years years years get point get measure desk president united states can sign can deal issue finally bring responsible reform
108_400120_0674076_DON.txt,0,mr speaker rise oppose legislation years record deficits trillion new debt one think republican majority better understanding bankruptcy lucky law not apply actions last years instead bill promotes one bankruptcy code wealthy another middle class case point bill preserves millionaires loophole used wealthy hide million creditors courts offshore accounts known
108_400151_0674002_ROY.txt,1,mr speaker purpose debate yield customary minutes gentleman florida pending yield time may consume consideration resolution time yielded purpose debate mr speaker closed rule providing consideration bankruptcy abuse prevention consumer protection act rule provides hour debate house equally divided controlled chairman ranking minority member committee judiciary waives points order
108_400151_0674007_ROY.txt,1,mr speaker yield time may consume want point mr speaker gentleman florida medical expenses specifically covered bill extenuating circumstances covered section bill allowing judicial latitude point like yield minutes gentleman wisconsin distinguished chairman judiciary committee
108_400151_0674018_ROY.txt,1,mr speaker yield time may consume th congress bankruptcy reform passed th congress passed house th congress passed house th congress passed house gentleman virginia not one voting affirmative occasions want point gentleman regard concern medical healthsrelated expenses debtor spouse dependents line page continuing
108_400151_0674045_ROY.txt,1,mr speaker yield minute gentlewoman california brought issue bankruptcy reform harming veterans speaking senate needssbased test includes several safeguards exceptions special circumstances including veterans specific reference debtor subject call ordered active duty armed forces extent occurrences substantiate special circumstances means test special exception just debtors disabled veterans indebtedness occurred primarily period debtor active duty
108_400151_0674048_ROY.txt,1,mr speaker yield minute response gentlewoman got letter national child support enforcement association february will insert printing record let just read one paragraph first important national child support enforcement association membership organization representing child support community ss workforce child support professionals past years strongly supported enactment bankruptcy reform treatment child support alimony present bankruptcy law desperately
108_400151_0674077_ROY.txt,1,mr speaker yield minute response gentleman illinois reform bill significantly limits two practices wealthy filers use hide assets bankrupt creditors current system states unlimited homestead exemptions debtors can shield full value residencies creditors discourage debtors relocating state hide assets prior bankruptcy filing legislation requires syear residency debtor can take advantage state full homestead exemption currently days addition bill adds specific provision
108_400170_0674004_DON.txt,0,mr speaker thank gentleman georgia yielding time yielding time may consume yield distinguished gentleman california unanimous consent request
108_400170_0674074_DON.txt,0,mr speaker speaker permission ask unanimous consent extraneous material offered gentlewoman new york made part record following remarks
108_400189_0573005_DOY.txt,1,mr speaker thank gentleman information ask majority leader knows days will considering bankruptcy day will considering estate tax bill yield friend
108_400189_0573009_DOY.txt,1,mr speaker respect budget resolution passed know senate appointed conferees not yet appointed conferees leader know might appoint conferees budget conference yield leader
108_400189_0573015_DOY.txt,1,mr speaker thank gentleman assurance gentleman knows problems least perspective included conferences time time important one citizens confronting colleague knows high gas prices areas country understand committees jurisdiction expected marking next week process marking energy bill can gentleman tell bill might floor
108_400237_0674044_DON.txt,0,thank gentleman yielding time leadership mr speaker rise opposition rule morally bankrupt bill puts corporate greed fairness ordinary folks bill takes phrase kick whole new level fact half people file bankruptcy protection forced high medical costs loss job scam loan sharks bill say people answer course bad
108_400251_0674050_DMN.txt,0,mr speaker request permission place record response statement statements bar associations across country women organizations women legal defense asserting said children put second credit card companies material referred follows national women law center washington dc march dear congressman conyers national women law center writing urge oppose bankruptcy bill harsh economically vulnerable women families fails address serious abuses bankruptcy system perpetrators
108_400364_0674037_DON.txt,0,like respond quickly medical expenses wipe can not pay bill can not get chapter can pay month bills however much hundreds thousands dollars never pay
108_400365_0674025_ROY.txt,1,mr speaker recall yesterday death tax repeal floor similar rule minority offered chance offer substitute offered substitute voted debated house representatives rule passed voice vote rule considered death tax repeal yesterday type rule considering today except minority bill decided not offer constructive alternative substitute
108_400365_0674061_ROY.txt,1,parliamentary inquiry mr speaker material asked inserted covered general leave requested beginning debate gentleman georgia
108_400387_0674005_DON.txt,0,mr speaker rise strenuous opposition unfair bill mr speaker rise strong opposition bankruptcy bill touted reform actually wolf sheep clothing intended allow credit card companies lenders gouge consumers vulnerable republicans giving gift big credit card companies time many americans faced uncertain job stability retirement security health coverage fact bankruptcies filed due common financial emergency lost job lack
108_400422_0674064_DON.txt,0,mr speaker rule not state objection must asked prior speaking member member spoke objection asked party spoke understanding done ahead time correct rule
108_400422_0674065_DON.txt,0,sorry mr speaker think observed asked unanimous consent no objection proceeded speak spoke objection not timely asked completed speaking saw
132_400016_1199053_ROY.txt,1,mr chairman like thank chairman hobson leadership bringing important legislation floor also thank continued commitment yucca mountain project fiscal conservative share concerns regarding federal government liability result project delays like work committee ensure department energy fulfills statutory contractual obligation accept spent fuel disposal resolve issue committee recommended spent fuel recycling initiative links interim storage reprocessing strongly believe
132_400018_0752001_RMY.txt,1,mr chairman yield minutes mr chairman rise strong support energy policy act passage comprehensive bill will ensure affordable environmentally friendly energy supply america prosperity national security stake bill us today balanced bill bipartisan bill will lower energy prices time consumers will help spur economy create hundreds thousands jobs take unprecedented steps promote greater energy conservation efficiency energy policy act among things
132_400018_0752113_ROY.txt,1,madam chairman yield minutes madam chairman first rise opposition dingell substitute want record show supported committee rules made order full debate dingell substitute actually implemented bill become law go far beyond anything currently considered electricity sector increase fines already bill go million dingell substitute take million
132_400018_0752120_ROY.txt,1,madam chairman yield time may consume purpose responding gentlewoman california also enter colloquy gentleman new hampshire first let simply say understand concern gentlewoman california situation power markets california years ago know feels needs done speak litigation process done area will say record hundreds millions not
132_400018_0752122_ROY.txt,1,madam chairman agree gentleman new hampshire working toward solution contamination problem new hampshire across nation not satisfied solution thus far not satisfied either agree must will done time will continue already significant progress appreciate commitment reach members similar problems like committee staff stand ready assist every way
132_400018_0752124_ROY.txt,1,agree statement also principles gentleman outlined part solution confident work will adequately satisfy new hampshire contaminated states problems similar state madam chairman will just say opposition dingell substitute urge no vote appropriate time madam chairman yield back balance time
132_400018_0752218_ROY.txt,1,mr chairman yield balance time gentleman michigan distinguished chairman subcommittee telecommunications internet committee energy commerce
132_400018_0752246_ROY.txt,1,beginning efficiency standards goes sets specific standards specific appliances dishwashers things like page something beginning line just not understand just want see gentleman new york may not understand either may not much advance work drafting heading administration penalties enforcement preemption says section energy policy conservation act code amended adding end
132_400018_0752248_ROY.txt,1,right underneath talking administration penalties enforcement preemption efficiency standard appliances paragraph just read go back just blue says determining whether defer acquisition secretary shall use marketsbased practices deciding acquire petroleum strategic petroleum reserve going assume cutsandspaste effort something got left another place correct incorrect
132_400018_0763011_ROY.txt,1,mr chairman reclaiming time due respect bill came committee mean read put something approve something secret language code word gentleman either one not know no activities funded section may carried state new mexico boom now not saying congressional research service not tell gentleman read record gentleman honest man bill mean
132_400018_0763018_ROY.txt,1,mr chairman reserving right object will not object mr chairman simply say gentleman cleared majority change numerical number cities eligible not change total funding acceptable change willing accept mr chairman withdraw reservation objection
132_400018_0763110_ROY.txt,1,mr chairman reclaiming time not saying stipulated mbte used stipulating knew used entitled change mind change position free country one time thought mbte help clean air saying
